id,sirkel,sted,land,kontinent,lat,lon,alder_aar,kilde_referanse,kilde_url,merknad
EKV-01,Ekvator,Catequilla,Ecuador,Sør-Amerika,0.00000,-78.42869,~1226,Wikipedia Catequilla,https://en.wikipedia.org/wiki/Catequilla,Pre-columbiansk Quitu-Cara observatorium ca. år 800 e.Kr. Oppgitt eksakt 0.00000°N
EKV-02,Ekvator,Mitad del Mundo monument,Ecuador,Sør-Amerika,-0.00222,-78.45583,90,Wikipedia Ciudad Mitad del Mundo,https://en.wikipedia.org/wiki/Ciudad_Mitad_del_Mundo,Bygget 1936 basert på French Geodesic Mission 1736 målinger. Plassert 247m sør for moderne ekvator.
EKV-03,Ekvator,Pontianak Equator Monument,Indonesia,Asia,0.001056,109.322222,98,Wikipedia Equator Monument,https://en.wikipedia.org/wiki/Equator_Monument,Bygget 1928 i nederlandsk kolonitid. 117m nord for moderne ekvator.
EKV-04,Ekvator,Pyramid of Oyambaro,Ecuador,Sør-Amerika,-0.16,-78.32,290,Rodama1789 + TravelArtWay,http://rodama1789.blogspot.com/2019/10/the-pyramids-of-yaruqui.html,French Geodesic Mission baseline endpoint 1736. Møllesteiner begravd som markører. Pyramide gjenbygget 1836 og 1936 på samme sted. Koordinatene omtrentlige.
EKV-05,Ekvator,Pyramid of Caraburo,Ecuador,Sør-Amerika,-0.13,-78.36,290,Rodama1789 + TravelArtWay,http://rodama1789.blogspot.com/2019/10/the-pyramids-of-yaruqui.html,French Geodesic Mission andre baseline endpoint 1736. Original 12 km baseline. Koordinatene omtrentlige.
CAN-01,Cancer,Modhera Sun Temple,India,Asia,23.583806,72.132686,1000,Wikipedia Sun Temple Modhera + UNESCO,https://en.wikipedia.org/wiki/Sun_Temple%2C_Modhera,Bygget 1026 e.Kr. Solanki-dynastiet. Posisjon på opphøyet jordhaug rettet mot øst. Soloppgangen ved jevndøgn skinner gjennom Sabhamandapa-dørene inn i helligdommen.
CAN-02,Cancer,Dholavira,India,Asia,23.888606,70.213636,4900,Wikipedia Dholavira + UNESCO,https://en.wikipedia.org/wiki/Dholavira,Harappan-by ca. 2650 f.Kr. - 1900 f.Kr. UNESCO World Heritage. Indus Valley sivilisasjon.
CAN-03,Cancer,Chiayi Tropic of Cancer Monument,Taiwan,Asia,23.453917,120.416722,118,Wikipedia Tropic of Cancer Monument,https://en.wikipedia.org/wiki/Tropic_of_Cancer_Monument,Bygget 1908 i japansk kolonitid. Andre generasjon 1921. Pre-WGS84.
CAN-04,Cancer,Aswan/Syene (Eratosthenes punkt),Egypt,Afrika,24.0880,32.8990,2265,Kiwi Hellenist + akademiske kilder,http://kiwihellenist.blogspot.com/2015/11/eratosthenes-and-well.html,Eratosthenes brukte ca. 240 f.Kr. som nordlig referansepunkt for jord-måling. Område med Eratosthenes-brønnen (Strabo).
CAN-05,Cancer,Ujjain Jantar Mantar,India,Asia,23.1824,75.7764,300,Wikipedia Jantar Mantar Ujjain,https://en.wikipedia.org/wiki/Jantar_Mantar%2C_Ujjain,Bygget 1719/1725 e.Kr. av Sawai Jai Singh II. Indisk astronomi-tradisjon Greenwich of India. Surya Siddhanta-tradisjon plasserte Cancer her.
CAN-06,Cancer,Sun Temple Kanthad Nath Kanthkot,India,Asia,23.48,70.55,1000,Bharath Gyan,https://bharathgyanblog.wordpress.com/2020/06/21/tropic-of-cancer/,Gammelt sun temple ca. 23.48°N. Koordinatene omtrentlige - må verifiseres.
CAP-01,Capricorn,Tropic of Capricorn Sign Namibia C14,Namibia,Afrika,-23.43694,15.50,56,Wikipedia Tropic Capricorn,https://en.wikipedia.org/wiki/Tropic_of_Capricorn,Skilt ved C14 Gaub Pass. Tysk kolonitid potensielt eldre opprinnelse. Dokumentert til ca. 1969-70.
CAP-02,Capricorn,Tropic of Capricorn Monument Botswana,Botswana,Afrika,-23.433,20.00,56,Wikipedia Tropic Capricorn,https://en.wikipedia.org/wiki/Tropic_of_Capricorn,Mellom Serowe og Letlhakeng.
CAP-03,Capricorn,Tropic of Capricorn Marker Limpopo,Sør-Afrika,Afrika,-23.433,27.30,56,Wikipedia Tropic Capricorn,https://en.wikipedia.org/wiki/Tropic_of_Capricorn,Limpopo-provinsen langs N1.
CAP-04,Capricorn,Tropic of Capricorn Mozambique,Mosambik,Afrika,-23.433,31.55,56,Wikipedia Tropic Capricorn,https://en.wikipedia.org/wiki/Tropic_of_Capricorn,Gaza/Inhambane-provinsen.
CAP-05,Capricorn,Tropic of Capricorn Madagaskar,Madagaskar,Afrika,-23.433,43.75,56,Wikipedia Tropic Capricorn,https://en.wikipedia.org/wiki/Tropic_of_Capricorn,Toliara/Fianarantsoa.
