id,sirkel,sted,land,kontinent,lat,lon,alder_aar,byggeperiode,type,solnavigasjon_bevis,kilde_url,sekundaer_kilde,kildevurdering,merknad
EKV-01,Ekvator,Catequilla,Ecuador,Sør-Amerika,0.0,-78.42869,1226,ca. 800 e.Kr.,arkeologisk_observatorium,Pre-columbiansk observatorium plassert eksakt på 0°N,https://en.wikipedia.org/wiki/Catequilla,,primær,Quitu-Cara observatorium. Wikipedia: 0.00000°N. Førkolonial - før kule-modell.
EKV-02,Ekvator,Pyramid of Oyambaro,Ecuador,Sør-Amerika,-0.16,-78.32,290,1736,geodetisk_baseline,Endepunkt for French Geodesic Mission baseline-måling for ekvatorbestemmelse,http://rodama1789.blogspot.com/2019/10/the-pyramids-of-yaruqui.html,,primær,Original møllesteiner gjenfunnet av Humboldt 1802. Gjenoppbygget 1836 og 1936.
EKV-03,Ekvator,Pyramid of Caraburo,Ecuador,Sør-Amerika,-0.13,-78.36,290,1736,geodetisk_baseline,Andre endepunkt for French Geodesic Mission 1736 baseline,http://rodama1789.blogspot.com/2019/10/the-pyramids-of-yaruqui.html,,primær,Sammen med Oyambaro - definerte baselengden ved ekvator.
EKV-04,Ekvator,Mitad del Mundo monument,Ecuador,Sør-Amerika,-0.00222,-78.45583,90,1936,vitenskapelig_markor,Monument bygget basert på 1736-måling for å markere ekvator,https://en.wikipedia.org/wiki/Ciudad_Mitad_del_Mundo,,sekundær,247m sør for moderne ekvator. Pre-WGS84 referanse.
EKV-05,Ekvator,Pontianak Equator Monument,Indonesia,Asia,0.001056,109.322222,98,1928,vitenskapelig_markor,Nederlandsk kolonimåling av ekvator,https://en.wikipedia.org/wiki/Equator_Monument,,primær,117m nord for moderne ekvator. Pre-WGS84.
CAN-01,Cancer,Modhera Sun Temple,India,Asia,23.583806,72.132686,1000,1026 e.Kr.,soltempel,Hovedinngang alignert til soloppgang ved jevndøgn. Bygget på Cancer-breddegrad,https://en.wikipedia.org/wiki/Sun_Temple%2C_Modhera,,primær,Solanki-dynastiet. UNESCO. Astronomisk alignet.
CAN-02,Cancer,Dholavira,India,Asia,23.888606,70.213636,4900,2650-1900 f.Kr.,arkeologisk_by,Harappan by med astronomisk byplan,https://en.wikipedia.org/wiki/Dholavira,,primær,UNESCO Indus Valley civilisasjon.
CAN-03,Cancer,Chiayi Tropic of Cancer Monument,Taiwan,Asia,23.453917,120.416722,118,1908,vitenskapelig_markor,Japansk kolonimåling av Cancer-sirkelen,https://en.wikipedia.org/wiki/Tropic_of_Cancer_Monument,,primær,Pre-WGS84.
CAN-04,Cancer,Aswan/Syene (Eratosthenes),Egypt,Afrika,24.088,32.899,2265,240 f.Kr.,arkeologisk_observasjon,Brønn der solen ikke kastet skygge på sommersolverv - Eratosthenes' referanse,http://kiwihellenist.blogspot.com/2015/11/eratosthenes-and-well.html,,primær,Eratosthenes brukte til omkrets-måling.
CAN-05,Cancer,Ujjain Jantar Mantar,India,Asia,23.1824,75.7764,300,1719/1725,vitenskapelig_observatorium,Sawai Jai Singh II astronomisk observatorium,https://en.wikipedia.org/wiki/Jantar_Mantar%2C_Ujjain,,primær,Surya Siddhanta-tradisjon plasserte Cancer her.
CAN-06,Cancer,Mazatlán havn,Mexico,Nord-Amerika,23.217,-106.42,300,1700-tallet,historisk_havn,Manila-galleon-rute - sol-navigasjon,,,sekundær,Spansk koloni-havn.
CAN-07,Cancer,Havana havn,Cuba,Karibia,23.114,-82.37,500,1519,historisk_havn,Spansk hovedhavn med sol-navigasjon,,,sekundær,Vest-India fra 1500-tallet.
CAN-08,Cancer,Muscat havn,Oman,Asia,23.61,58.59,1500,500-tallet,historisk_havn,Eldgammel arabisk handelshavn med sol-navigasjon,,,sekundær,
CAN-09,Cancer,Kandla havn,India,Asia,23.03,70.22,200,1800-tallet,historisk_havn,Gammel handelshavn,,,sekundær,Gujarat vestkyst.
CAN-10,Cancer,Guangzhou havn,Kina,Asia,23.13,113.26,1000,1000-tallet,historisk_havn,Eldgammel kinesisk havn med astronomisk navigasjon,,,sekundær,Eneste Vest-tilgang i Qing-tiden.
CAN-11,Cancer,Macao,Kina,Asia,22.171,113.55,469,1557,historisk_havn,Portugisisk koloni - 38 CLIWOC skipslogger 1787-1851,,,sekundær,CLIWOC data.
CAN-12,Cancer,Nassau Bahamas,Bahamas,Karibia,25.06,-77.34,378,1648,historisk_havn,Britisk koloni med sol-navigasjon,,,sekundær,
CAP-06,Capricorn,Rio de Janeiro havn,Brasil,Sør-Amerika,-23.043,-43.17,461,1565,historisk_havn,Portugisisk koloni - 32 CLIWOC skipslogger 1765-1852,,,sekundær,44 km nord for Capricorn.
CAP-07,Capricorn,Sao Paulo,Brasil,Sør-Amerika,-23.55,-46.63,472,1554,historisk_by,Portugisisk koloni-by,,,sekundær,
MEG-01,Ikke-sirkel,Stonehenge,Storbritannia,Europa,51.17889,-1.82611,4800,3000-2000 f.Kr.,megalittisk_observatorium,Heel Stone alignet til soloppgang ved sommersolverv,https://en.wikipedia.org/wiki/Stonehenge,,primær,Mest kjente preh. solobservatorium. Salisbury Plain.
MEG-02,Ikke-sirkel,Newgrange,Irland,Europa,53.69472,-6.47528,5200,3200 f.Kr.,megalittisk_observatorium,Indre kammer lyst opp av vintersolverv-soloppgang,https://en.wikipedia.org/wiki/Newgrange,,primær,Eldre enn Stonehenge og Giza. Boyne Valley.
MEG-03,Ikke-sirkel,Goseck Circle,Tyskland,Europa,51.19778,11.86056,7000,4900 f.Kr.,megalittisk_observatorium,Stolpehullsirkel med vintersolverv-alignment,https://en.wikipedia.org/wiki/Goseck_Circle,,primær,Verdens eldste solobservatorium i Europa. Saksen-Anhalt.
MEG-04,Cancer-nær,Nabta Playa,Egypt,Afrika,22.50797,30.7256,7500,5500 f.Kr.,megalittisk_observatorium,Steinsirkel alignet til sommersolverv-soloppgang. 700 km sør for Giza,https://en.wikipedia.org/wiki/Nabta_Playa,https://www.astronomy.com/observing/nabta-playa-the-worlds-first-astronomical-site-was-built-in-africa-and-is-older-than-stonehenge/,primær,Eldste kjente solobservatorium i verden. Saharas Nubia-ørken. Like nord for Cancer.
MEG-05,Ikke-sirkel,Mnajdra Temple,Malta,Europa,35.82667,14.43639,5600,3600-3200 f.Kr.,megalittisk_solobservatorium,Hovedaksel alignet til equinox-soloppgang,https://en.wikipedia.org/wiki/Mnajdra,,primær,Neolittisk tempelkompleks. Hagar Qim-nabotempel.
MEG-06,Ikke-sirkel,Bighorn Medicine Wheel,USA,Nord-Amerika,44.82611,-107.92167,800,1200-1700 e.Kr.,megalittisk_observatorium,Eiker alignet til sommersolverv-soloppgang og helike stjerneoppgang,https://en.wikipedia.org/wiki/Medicine_Wheel/Medicine_Mountain_National_Historic_Landmark,https://solar-center.stanford.edu/AO/bighorn.html,primær,"Crow-folkets Annáshisee. Wyoming, 2939m høyde."
OBS-01,Ikke-sirkel,Gaocheng/Dengfeng Observatory,Kina,Asia,34.40278,113.14083,750,1276 e.Kr.,vitenskapelig_observatorium,Guo Shoujing - meridian-måling for kalendarsystem,https://en.wikipedia.org/wiki/Gaocheng_Astronomical_Observatory,https://web.astronomicalheritage.net/index.php/show-entity?idunescowhc=1305,primær,Yuan-dynastiet. UNESCO World Heritage.
OBS-02,Ikke-sirkel,El Caracol Chichen Itza,Mexico,Nord-Amerika,20.6792,-88.5707,1200,ca. 800 e.Kr.,maya_observatorium,Vindusalignments til Venus og soloppgang ved jevndøgn,"https://en.wikipedia.org/wiki/El_Caracol,_Chichen_Itza",,primær,Maya - rundt tårn for himmelobservasjon.
OBS-03,Ikke-sirkel,Machu Picchu Intihuatana,Peru,Sør-Amerika,-13.16333,-72.54556,530,1450 e.Kr.,inka_solalter,Solens binde-stein - markerer solverv-skygger,https://en.wikipedia.org/wiki/Machu_Picchu,,primær,"Inka-rikets høyeste solalter. 21. juni lengste skygge, 21. desember kort skygge."
OBS-04,Ikke-sirkel,Coricancha (Cusco),Peru,Sør-Amerika,-13.52,-71.97556,600,1400-tallet,inka_soltempel,Hovedtempel for solguden Inti i inka-rikets hovedstad,https://en.wikipedia.org/wiki/Coricancha,,primær,Qori Kancha 'gulltempel'. Astronomiske observasjoner fra senter av Cusco.
OBS-05,Ikke-sirkel,Chankillo Solar Observatory,Peru,Sør-Amerika,-9.55917,-78.23333,2300,250-200 f.Kr.,solkalender_observatorium,13 tårn definerer hele soloppgang/solnedgang-årshorisonten,https://whc.unesco.org/en/list/1624/,,primær,UNESCO. Casma Valley. Eldste presisjons-solkalender i Amerika.
OBS-06,Ikke-sirkel,Karnak Temple,Egypt,Afrika,25.71889,32.6575,4000,2055 f.Kr. og fremover,soltempel,Hovedakse alignet til vintersolverv-soloppgang,https://en.wikipedia.org/wiki/Karnak,,primær,Egyptisk soltempel. Thebes.
OBS-07,Ikke-sirkel,Abu Simbel,Egypt,Afrika,22.3375,31.62583,3300,1264 f.Kr.,soltempel,Indre kammer lyst opp av sol kun 22.feb og 22.okt,https://en.wikipedia.org/wiki/Abu_Simbel,,primær,Ramses II. Like ved Cancer-sirkelen (22.34°N).
OBS-08,Ikke-sirkel,Tikal Mundo Perdido,Guatemala,Nord-Amerika,17.22194,-89.62361,2300,300 f.Kr.,maya_observatorium,E-Group kompleks alignet til solverv og jevndøgn,https://en.wikipedia.org/wiki/Tikal,,primær,Maya 'Lost World Pyramid'. Solobservatorium.
OBS-09,Ikke-sirkel,Ahu Akivi,Påskeøya,Oseania,-27.11528,-109.41472,750,1500-tallet,moai_solmarkor,Syv moai vendt mot vårjevndøgn-solnedgang,https://en.wikipedia.org/wiki/Ahu_Akivi,https://www.easterisland.travel/blog/ahu-akivi-a-magical-corner-in-the-heart-of-rapa-nui/,primær,Rapa Nui. Unik blant ahu - vendt mot havet.
STRUVE-01,Polar-nord,Fuglenes Hammerfest,Norge,Europa,70.67,23.66333,175,1816-1855,geodetisk_punkt,Nordligste punkt i Struves meridian-måling - astronomisk solbasert,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,https://whc.unesco.org/en/list/1187/,primær,UNESCO. Friedrich Georg Wilhelm Struve. 70.67°N.
STRUVE-02,Polar-nord,Raipas Alta,Norge,Europa,69.93861,23.36028,175,1816-1855,geodetisk_punkt,Struve-bue stasjonspunkt,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-03,Polar-nord,Luvdiidcohkka Kautokeino,Norge,Europa,69.66444,23.60222,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-04,Polar-nord,Baelljasvarri Kautokeino,Norge,Europa,69.02861,23.30528,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-05,Polar-nord,Pajtas-vaara Kiruna,Sverige,Europa,68.255,22.98306,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-06,Polar-nord,Kerrojupukka Pajala,Sverige,Europa,67.27667,23.24306,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-07,Polar-nord,Pullinki Övertorneå,Sverige,Europa,66.64639,23.78194,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-08,Polar-nord,Perra-vaara Haparanda,Sverige,Europa,66.01806,23.9225,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-09,Polar-nord,Stuor-Oivi Enontekiö,Finland,Europa,68.6825,22.74583,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-10,Polar-nord,Aavasaksa Ylitornio,Finland,Europa,66.39778,23.72528,175,1816-1855,geodetisk_punkt,Struve-bue + Maupertuis 1736-måling base,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,https://travelpello.fi/en/expedition-of-maupertuis-to-lapland-determine-shape-of-earth/,primær,Dobbelt-relevant: Maupertuis 1736 og Struve 1816.
STRUVE-11,Polar-nord,Alatornio Church Tornio,Finland,Europa,65.83,24.15722,175,1816-1855,geodetisk_punkt,Struve-bue + Maupertuis sydligste 1736-punkt,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,https://travelpello.fi/en/expedition-of-maupertuis-to-lapland-determine-shape-of-earth/,primær,Maupertuis sydligste målested 1736.
STRUVE-12,Mellom,Puolakka Korpilahti,Finland,Europa,61.92667,25.53361,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-13,Mellom,Porlom II Lapinjärvi,Finland,Europa,60.70472,26.00333,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-14,Mellom,Svartvira Pyhtää,Finland,Europa,60.27639,26.60333,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-15,Mellom,Mäkipäällys Gogland,Russland,Europa,60.07417,26.96972,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-16,Mellom,Hogland Z Gogland,Russland,Europa,60.086056,26.960417,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-17,Mellom,Woibifer Väike-Maarja,Estland,Europa,59.05778,26.33778,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-18,Mellom,Katko Simuna,Estland,Europa,59.04833,26.41417,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-19,Mellom,Tartu Old Observatory,Estland,Europa,58.3787889,26.7201694,175,1816-1855,geodetisk_punkt + observatorium,Struves base-observatorium + Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,Hovedstasjon for Friedrich Struve.
STRUVE-20,Mellom,Sestu-Kalns Ziestu,Latvia,Europa,56.84,25.63667,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-21,Mellom,Jacobstadt Jēkabpils,Latvia,Europa,56.50139,25.85667,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-22,Mellom,Karischki Gireišiai,Litauen,Europa,55.9025,25.43667,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-23,Mellom,Meschkanzi Meškonys,Litauen,Europa,54.93083,25.31667,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-24,Mellom,Beresnäki Paliepiukai,Litauen,Europa,54.63444,25.42917,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-25,Mellom,Tupischki Ashmyany,Belarus,Europa,54.29167,26.04528,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-26,Mellom,Lopati Lopaty Zelva,Belarus,Europa,53.56056,24.86972,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-27,Mellom,Ossownitza Ivanovo,Belarus,Europa,52.28944,25.64944,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-28,Mellom,Tchekutsk Ivanovo,Belarus,Europa,52.20778,25.55639,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-29,Mellom,Leskowitschi Ivanovo,Belarus,Europa,52.16083,25.57139,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-30,Mellom,Rudi Soroca,Moldova,Europa,48.31889,27.87667,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-31,Mellom,Katerynivka Antonivka,Ukraina,Europa,49.56583,26.75611,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-32,Mellom,Felshtyn Hvardiiske,Ukraina,Europa,49.33,26.68194,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-33,Mellom,Baranivka Khmelnytskyi,Ukraina,Europa,49.14861,26.99167,175,1816-1855,geodetisk_punkt,Struve-bue,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,
STRUVE-34,Mellom,Staro-Nekrasivka,Ukraina,Europa,45.332639,28.92778,175,1816-1855,geodetisk_punkt,Struvss sydligste punkt - meridian-måling slutt,https://en.wikipedia.org/wiki/Struve_Geodetic_Arc,,primær,"Stara Nekrasivka, Odesa Oblast."
