id,kategori,sted,land,kontinent,lat,lon,sirkel,observasjon,dato,kilde,verifisert,kommentar
EKV-01,ekvator-KJERNE-zenith,Catequilla,Ecuador,Sør-Amerika,0.00000,-78.42861,ekvator,Gnomon kaster ingen skygge ved jevndøgn (pre-Inka Quitu-Cara huaca) — rituelle ofringer fortsatt ved zenith-passering,ca 800 e.Kr.,tDAR/academia.edu,KJERNE,Pre-columbiansk uavhengig av europeisk geodesi. Direkte zenith-bevis.
EKV-05a,ekvator-KJERNE-zenith,Pontianak Tugu Khatulistiwa,Indonesia,Asia,-0.000003,109.321672,ekvator,Solar culmination 21-23. mars og 21-23. sept — alle skygger forsvinner. Verifisert årlig som turistfenomen i 90+ år,1928 monument / fenomen evig,Indonesia.travel,KJERNE,GE-måling: 0.3 m fra eksakt ekvator. Direkte zenith-bevis.
EKV-05b,ekvator-monument-INFO,Pontianak park-inngang,Indonesia,Asia,0.001058,109.322231,ekvator,(Park-inngang 120 m nord for monumentet),—,bruker GE 18.05.2026,VERIFISERT,Litteraturen forveksler dette med selve monumentet
EKV-04,ekvator-FEILMON,Mitad del Mundo,Ecuador,Sør-Amerika,-0.001939,-78.455744,ekvator,Symbolsk minnesmerke 240 m sør for faktisk ekvator — ingen direkte zenith-observasjon her,1936 / fransk geodesi 1736,bruker GE + Smithsonian,FEILMON,Historisk minne ikke ekvator-markør. NEDPRIORITERES eller markeres som feilmonument.
EKV-06,ekvator-monument,Kayabwe Equator,Uganda,Afrika,0.000194,32.039919,ekvator,Sol direkte over linja 21. mars og 23. sept,moderne monument,Gaddafi Mosque + bruker GE,VERIFISERT,GE-måling: 20 m sør for ekvator
EKV-07,ekvator-monument,Marco Zero Macapá,Brasil,Sør-Amerika,0.000000,-51.066389,ekvator,Sol rett øst opp langs Avenida Equatorial ved jevndøgn,moderne,Wikipedia Macapá,DOKUMENTERT,Stadion Zerão har midtlinje langs ekvator
EKV-08,ekvator-TEKNREF,Quitsato Sundial,Ecuador,Sør-Amerika,0.000000,-78.175000,ekvator,52 m fungerende zenith-gnomon — sol skinner ned hule post med null skygge ved jevndøgn,2006 moderne,Border Sundials,TEKNISK-REF,Post-GPS bygget med 1 mm presisjon — referansepunkt ikke historisk bevis
EKV-09,ekvator-monument,Ilhéu das Rolas,São Tomé,Afrika,-0.003889,6.522500,ekvator,Marco do Equador monument på øya,moderne,Atlas Obscura,DOKUMENTERT,Monument ca 100 m fra selve linja (i bakke)
EKV-10,ekvator-monument,Nanyuki Equator,Kenya,Afrika,0.000000,37.066667,ekvator,Equator-skilt langs A2 veien,moderne,—,DOKUMENTERT,Standard turist-monument
EKV-MON1,ekvator-mon,Tugu Tinombo Sulawesi,Indonesia,Asia,0.0000028,120.0950000,ekvator,Monument (0.3 m fra matematisk ekvator),moderne GPS,bruker GE,VERIFISERT,GPS-tid presisjon
EKV-MON2,ekvator-mon,Lalubi Halmahera,Indonesia,Asia,0.0000167,127.8878000,ekvator,Landsby-punkt (1.8 m fra ekvator),moderne,bruker GE,VERIFISERT,—
EKV-MON3,ekvator-mon,Tugu Kal-Tim Borneo,Indonesia,Asia,-0.000111,117.363300,ekvator,Indonesisk moderne monument (12 m fra ekvator),moderne,bruker GE,VERIFISERT,Plus-code X9X7+X89
EKV-MON4,ekvator-mon,Tugu Kawei Raja Ampat,Indonesia,Asia,-0.000339,130.124800,ekvator,Moderne monument (38 m fra ekvator),moderne,bruker GE,VERIFISERT,Plus-code X4XF+RV
EKV-OBS1,ekvator-obs,Aranuka Kiribati,Kiribati,Oceania,0.1479,173.6141,ekvator,Stillehavspunkt 16.36 km fra ekvator,moderne GE,bruker GE,VERIFISERT,Buariki atoll-sentrum
EKV-OBS2,ekvator-obs,Baker Island,USA,Oceania,0.1914,-176.4805,ekvator,Stillehavspunkt 21.16 km fra ekvator,moderne GE,bruker GE,VERIFISERT,Folger 1818 oppdaget
EKV-OBS3,ekvator-obs,Anibare Nauru,Nauru,Oceania,-0.5318,166.9295,ekvator,Stillehavspunkt 58.80 km fra ekvator,moderne GE,bruker GE,VERIFISERT,—
EKV-OBS4,ekvator-obs,Ueru Pohnpei,Mikronesia,Oceania,1.0627,154.7731,ekvator,Mikronesia-punkt 117.51 km fra ekvator,moderne GE,bruker GE,VERIFISERT,Satellitt-øy SV for Pohnpei
EKV-OBS5,ekvator-obs,Banana Kiritimati,Kiribati,Oceania,1.9840,-157.3528,ekvator,Stillehavspunkt 219.39 km fra ekvator,Cook 1777,bruker GE + Te Papa,VERIFISERT,Cook 1777 publisert kart
EKV-SG1,ekvator-obs,Singapore,Singapore,Asia,1.3500,103.8198,nær-ekvator,Sol i zenit 23. mars 2024 (4 dager etter jevndøgn) — Lahaina Noon,23. mars 2024,Straits Times,STERK,Bekrefter Singapore ligger på 1.35°N ikke 0°
CAN-01,cancer-monument,Cabo San Lucas Trópico,Mexico,Nord-Amerika,23.44787,-109.70310,cancer,Cancer-monument (1330 m nord for Cancer 2026),2013,bruker GE,VERIFISERT,Plaza km 82 Highway 1
CAN-02,cancer-obs,Kauai Lihue,Hawaii,Oceania,21.96519,-159.35100,nær-cancer,Hawaii-punkt sør for Cancer (163 km),moderne GE,bruker GE,VERIFISERT,—
CAN-03,cancer-obs,Havana,Cuba,Nord-Amerika,23.13775,-82.36780,nær-cancer,Karibisk hovedstad 33 km sør for Cancer,moderne GE,bruker GE,VERIFISERT,Webcam livebeaches.com
CAN-04,cancer-havn,George Town Great Exuma,Bahamas,Nord-Amerika,23.50021,-75.76710,nær-cancer,Bahamas hovedhavn på Great Exuma — 7.1 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,Hovedstad i Exumas
CAN-04b,cancer-KJERNE-havn,Hartswell Great Exuma,Bahamas,Nord-Amerika,23.45000,-75.66786,cancer,Hartswell settlement på Great Exuma 1.6 km nord for Cancer 2026 — praktisk talt på linjen,21.05.2026,bruker GE,KJERNE,Første vest-indiske kontinent-kant-markør på Cancer. Samme presisjon som Oman-klyngen.
CAN-05,cancer-obs,Hay AL HASSANI,Vest-Sahara,Afrika,23.71469,-15.93030,nær-cancer,Vest-Sahara-punkt 31 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-06,cancer-obs,Algerie-punkt,Algerie,Afrika,23.50005,2.67290,nær-cancer,Sahara-punkt 7 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-07,cancer-obs,AlKufra Airport,Libya,Afrika,24.18096,23.31530,nær-cancer,Sahara-flyplass 83 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-08,cancer-obs,North Nabta Playa,Egypt,Afrika,22.50790,30.72570,nær-cancer,Egyptisk arkeologi-sted 103 km sør for Cancer,moderne GE,bruker GE,VERIFISERT,Steinsirkel pre-historisk
CAN-09,cancer-obs,Rødehavet øy,Egypt,Afrika,23.60736,36.19610,nær-cancer,Rødehavs-øy 19 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,Vicksburg-loggføring 1900
CAN-10,cancer-obs,Al Qou',UAE,Asia,23.45005,55.41130,nær-cancer,UAE-punkt 1.6 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-11,cancer-obs,Fortress Murri,Oman,Asia,23.45001,56.21960,nær-cancer,Oman-fort 1.6 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-12,cancer-obs,Playground Dabah,Oman,Asia,23.45946,57.03740,nær-cancer,Oman 2.6 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-13,cancer-obs,Alhail Mosque,Oman,Asia,23.45037,57.11390,nær-cancer,Oman 1.6 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-14,cancer-obs,Wadi Al Maawil,Oman,Asia,23.45094,57.31780,nær-cancer,Oman 1.7 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-15,cancer-obs,Sifah Off-roading,Oman,Asia,23.45012,57.81410,nær-cancer,Oman 1.6 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-16,cancer-obs,Ashapura Camp,Oman/India,Asia,23.43536,58.78130,nær-cancer,Punkt 61 m sør for Cancer (mest presist),moderne GE,bruker GE,VERIFISERT,Beste enkeltpunkt
CAN-17,cancer-obs,Haripar Hindu temple,India,Asia,23.45062,70.77520,nær-cancer,India-tempel 1.6 km nord for Cancer,moderne GE,bruker GE,VERIFISERT,—
CAN-18,cancer-obs,Mojiang Garden,Kina,Asia,23.48130,101.72840,nær-cancer,Kinesisk Cancer-symbol-hage 5 km nord,moderne GE,bruker GE,VERIFISERT,—
CAN-19,cancer-monument,Ruisui Marker,Taiwan,Asia,23.46546,121.35790,cancer,Cancer-monument (3.3 km nord) bygget 1933,1933 japansk kolonitid,bruker GE + Wikipedia,VERIFISERT,—
CAN-20,cancer-monument,Tern Island French Frigate Shoals,USA,Oceania,23.86870,-166.27500,nær-cancer,Stillehavs-atoll 48 km nord for Cancer,moderne,bruker GE,VERIFISERT,Lapérouse 1786 oppdaget
CAN-21,cancer-obs,Laysan Island Kauo,USA,Oceania,25.76450,-171.73330,nær-cancer,Stillehavs-øy 259 km nord (Nantucket whaling 1825),~1825,Doug Sinclair Archives,VERIFISERT,US Navy Report 1828
CAN-LAP,cancer-historisk,Lapérouse 1786 La Perouse Pinnacle,Stillehavet,Oceania,23.75000,-166.16667,cancer,Skipslogg sextant 6.11.1786 (2.16 km nord for moderne NOAA),06.11.1786,Lapérouse skipslogg,STERK,Avvik 1.5 bueminutt
CAN-USS1,cancer-historisk,USS Vicksburg Rødehavet,Egypt,Afrika,23.95000,36.48000,nær-cancer,Sekstantmåling 18.12.1900,18.12.1900,Old Weather / Naval-History.net,VERIFISERT,—
CAN-USS2,cancer-historisk,USS Vicksburg Sør-Kinahavet,Stillehavet,Asia,24.33000,119.03000,nær-cancer,Sekstantmåling 19.11.1901,19.11.1901,Old Weather,VERIFISERT,—
CAN-USS3,cancer-historisk,USS Vicksburg Hong Kong havn,Hong Kong,Asia,22.30000,114.17000,nær-cancer,Sekstantmåling mai 1902 = GPS 2026 (0.00° avvik),mai 1902,Old Weather + GPS,STERK,Identisk med GPS 124 år senere
S53-COOK1,sør-skipslogg,Cook RESOLUTION 53°S start,Stillehavet,Oceania,-43.22000,-176.68000,sør,Daglig sextant-måling 13.11.1774,13.11.1774,Cliwoc + Cook journal,STERK,Start av 34-dagers 53°S-kryssing
S53-COOK2,sør-skipslogg,Cook RESOLUTION 53°S slutt,Stillehavet,Oceania,-53.27000,-75.15000,sør,Daglig sextant-måling 17.12.1774,17.12.1774,Cliwoc + Cook journal,STERK,Vest for Cape Horn — 101.5° lengdegrad-kryssing
S53-MAL,sør-skipslogg,Malaspina Cape Horn 1790,Stillehavet,Sør-Amerika,-50.90000,-70.00000,sør,55 obs sør for 40°S i Cliwoc,1790,Cliwoc / Malaspina,DOKUMENTERT,Spansk ekspedisjon LA DESCUBIERTA Y ATREVIDA
S53-LAP,sør-skipslogg,Lapérouse Cape Horn 1786,Stillehavet,Sør-Amerika,-48.30000,-70.00000,sør,78 obs i sør-Stillehav i Cliwoc,1786,Cliwoc / Lapérouse,DOKUMENTERT,Fransk ekspedisjon LA BOUSSOLE
HAV-PE,sør-havn,Port Egmont Falklands,Falklands,Sør-Amerika,-51.68000,-57.98000,sør,86 obs 1767-1786 (logg +2.12° vs moderne -60.10°),1767-1786,Cliwoc,DOKUMENTERT,Pre-Harrison-kronometer-feil eller havne-offset
HAV-TAL,sør-havn,Talcahuano,Chile,Sør-Amerika,-36.75000,-73.17000,sør,23 obs i 1786 (logg -73.17° = moderne -73.11°),1786,Cliwoc,VERIFISERT,Avvik 0.06° (presist)
HAV-MV,sør-havn,Montevideo,Uruguay,Sør-Amerika,-34.89000,-56.20000,sør,92 obs 1768-1850 (logg -56.20° = moderne -56.16°),1768-1850,Cliwoc,VERIFISERT,Avvik 0.04°
HAV-BA,sør-havn,Buenos Aires,Argentina,Sør-Amerika,-34.63000,-58.33000,sør,8 obs 1794-1845 (logg -58.33° = moderne -58.38°),1794-1845,Cliwoc,VERIFISERT,Avvik 0.05°
HAV-VAL,sør-havn,Valparaíso,Chile,Sør-Amerika,-33.08000,-71.67000,sør,6 obs 1824-1827 (logg = moderne ±0.05°),1824-1827,Cliwoc,VERIFISERT,—
HAV-RIO,sør-havn,Rio de Janeiro,Brasil,Sør-Amerika,-23.04000,-43.07000,sør,32 obs 1765-1852 (logg = moderne ±0.10°),1765-1852,Cliwoc,VERIFISERT,—
HAV-BAH,sør-havn,Bahia,Brasil,Sør-Amerika,-12.96000,-38.51000,sør,11 obs i 1833 (logg = moderne 0.00° avvik),1833,Cliwoc,VERIFISERT,Perfekt match
HAV-PAR,sør-havn,Paramaribo,Suriname,Sør-Amerika,5.87000,-55.06000,nord,130 obs 1757-1853 (logg = moderne ±0.11°),1757-1853,Cliwoc,VERIFISERT,—
HAV-STH,sør-havn,St Helena,St Helena,Afrika,-16.67000,-2.83000,sør,47 obs 1753-1854 (logg +2.89° vs moderne -5.72°),1753-1854,Cliwoc,DOKUMENTERT,Tenerife-meridian-hypotese (pre-Greenwich)
HAV-ASC,sør-havn,Ascension,St Helena,Afrika,-8.05000,-14.11000,sør,9 obs 1752-1850 (logg = moderne ±0.25°),1752-1850,Cliwoc,VERIFISERT,—
HAV-DAU,sør-havn,Fort Dauphin Madagaskar,Madagaskar,Afrika,-25.03000,47.00000,sør,17 obs i 1751 (logg = moderne 0.01°),1751,Cliwoc,VERIFISERT,—
HAV-CT,sør-havn,Tafelbaai (Cape Town),Sør-Afrika,Afrika,-34.24000,18.20000,sør,12 obs 1786-1852 (logg = moderne -0.23°),1786-1852,Cliwoc,VERIFISERT,—
HAV-BAT,sør-havn,Batavia (Jakarta),Indonesia,Asia,-6.10000,106.86000,sør,434 obs 1663-1854 (logg = moderne +0.05°) — størst datasett,1663-1854,Cliwoc,STERK,Mest tette datasett (192 år)
MAL-01,cancer-skipslogg,Port Royal Jamaica avgang HMS Malabar,Jamaica,Nord-Amerika,17.87000,-76.83000,karibien-havn,Port Royal seilskutebase — avgang 08.05.1806 mot The Nore England,08.05.1806,CLIWOC/PANGAEA 750602,KJERNE,4. rangs fregatt 56G 936BM kaptein George Scott. Første dokumenterte Jamaika-skipslogg-markør.
MAL-02,cancer-skipslogg,HMS Malabar Cancer-krysning interpolert,Bahamas-farvann,Nord-Amerika,23.43591,-75.29800,cancer,Interpolert Cancer-krysning mellom Port Royal og første dagsobs (08.05.1806 17:00 UTC),08.05.1806,CLIWOC interpolasjon,STERK,Krysset Cancer-banen rett øst for Great Exuma — bekrefter Hartswell-korridoren
MAL-03,cancer-skipslogg,HMS Malabar dag1 25.97N,Atlanteren,Nord-Amerika,25.97000,-74.60000,nær-cancer,Første middagsobservasjon CLIWOC 08.05.1806 17:00 UTC — 282 km nord for Cancer,08.05.1806,CLIWOC/PANGAEA 750602,KJERNE,Sextant-middagsmåling 4 dager fra Port Royal. Vest for Bermuda.
MAL-04,nord-skipslogg,HMS Malabar midt-Atlanteren,Atlanteren,Atlanteren,47.78000,-31.85000,nord,Middags-sextant 10.06.1806 14:00 UTC midt på Nord-Atlanteren,10.06.1806,CLIWOC/PANGAEA 750602,DOKUMENTERT,Reelt CLIWOC-punkt halvveis mot England
MAL-05,nord-skipslogg,HMS Malabar ankomst The Nore,England,Europa,49.33000,-4.65000,nord,Siste middagsobservasjon 25.06.1806 ved sør-England,25.06.1806,CLIWOC/PANGAEA 750602,KJERNE,Reise-slutt etter 49 dagers Atlanter-kryssing
EKV-MAC-01,ekvator-zenith,UNIFAP Macapá Brasil,Amapá Brasil,Sør-Amerika,0.000189,-51.091558,ekvator,Solen i zenit kl 12 ved vår- og høstjevndøgn — 21 m nord for ekvatorlinjen,jevndøgn,brukerens GE-måling,KJERNE,Brukerens egne koordinater. Universitetspunktet vest for Zerão-stadion.
EKV-MAC-02,ekvator-zenith,Marco Zero monumentet Macapá,Amapá Brasil,Sør-Amerika,0.000000,-51.066390,ekvator,Solen lyser langs Avenue Equatorial øst for monumentet ved vår- og høstjevndøgn — soloppgang rett øst sol-nedgang rett vest,jevndøgn,Wikipedia Macapá,KJERNE,Avenyen ble bygget langs sol-aksen — direkte sol-observasjon ved jevndøgn
MANG-01,sør-havn,Mangabeira João Pessoa,Paraíba Brasil,Sør-Amerika,-7.155450,-34.792817,sør,Solens posisjon kl 12 ved brukerens GE-måling — østligste kystpunkt Brasil,2026 GE,brukerens GE-måling,KJERNE,Brasils østligste hovedland-punkt. 1812 km nord for Capricorn.
CAP-MON1,capricorn-monument,Maringá Brasil,Brasil,Sør-Amerika,-23.43630,-51.94000,capricorn,Bymonument på Capricorn-linja Paraná-staten,moderne,Wikipedia,DOKUMENTERT,Trenger GE-verifikasjon
CAP-MON2,capricorn-monument,Antofagasta Chile,Chile,Sør-Amerika,-23.43630,-70.60000,capricorn,Monument nord for Antofagasta,moderne,Wikipedia,DOKUMENTERT,Vestkyst Sør-Amerika
CAP-MON3,capricorn-monument,Alice Springs Australia,Northern Territory Australia,Oceania,-23.43630,133.88000,capricorn,Monument 30 km nord for Alice Springs Stuart Highway,1988 bicentennial,Wikipedia,DOKUMENTERT,Australsk innland
CAP-MON4,capricorn-monument,Longreach Queensland,Queensland Australia,Oceania,-23.44000,144.25000,capricorn,Civic Centre — fotografert ved sommersolverv-middag,moderne,Wikipedia,DOKUMENTERT,Sol-fotografering ved solverv
CAP-MON5,capricorn-monument,Gracemere Queensland,Queensland Australia,Oceania,-23.43630,150.45000,capricorn,4 Ranger St Gracemere,moderne,Tripadvisor,DOKUMENTERT,Østkyst Australia
CAP-CW-045W,capricorn-skipslogg,Meermin 1839 vest-Atlanteren,Sør-Atlanteren,Atlanteren,-23.42000,-40.53000,capricorn,Sextant-middagsmåling 1.8 km nord for Capricorn 02.05.1839,02.05.1839,Cliwoc segmenter,KJERNE,Best i sektor -45°W
CAP-CW-030W,capricorn-skipslogg,Principe 1767 midt-Atlanteren,Sør-Atlanteren,Atlanteren,-23.47000,-34.37000,capricorn,Sextant-middagsmåling 31.10.1767,31.10.1767,Cliwoc segmenter,STERK,Spansk skip øst for Brasil
CAP-CW-015W,capricorn-skipslogg,Marquis of Lansdowne 1790,Sør-Atlanteren,Atlanteren,-23.45000,-10.70000,capricorn,Sextant-middagsmåling 1.5 km nord for Capricorn 05.06.1790,05.06.1790,Cliwoc segmenter,KJERNE,Best i sektor -15°W
CAP-CW-000E,capricorn-skipslogg,Merapi 1849 ved 0°-meridian,Sør-Atlanteren,Atlanteren,-23.43000,4.57000,capricorn,Sextant-middagsmåling 0.7 km nord for Capricorn 02.01.1849,02.01.1849,Cliwoc segmenter,KJERNE,Best ved 0°-meridian
CAP-CW-015E,capricorn-skipslogg,Duke of Dorset 1752 sør-Afrika,Sør-Atlanteren,Atlanteren,-23.43000,7.69000,capricorn,Sextant-middagsmåling 15.06.1752,15.06.1752,Cliwoc segmenter,KJERNE,Eldste i datasettet
CAP-CW-030E,capricorn-skipslogg,Admiral Pocock 1771 Mozambique,Indiahavet,Afrika,-23.45000,36.51000,capricorn,Sextant-middagsmåling 1.5 km nord 08.02.1771,08.02.1771,Cliwoc segmenter,STERK,Vest-Madagaskar-kanal
CAP-CW-045E,capricorn-skipslogg,Inglis 1815 nord-Madagaskar,Indiahavet,Afrika,-23.43000,41.82000,capricorn,Sextant-middagsmåling 0.7 km nord 01.05.1815,01.05.1815,Cliwoc segmenter,KJERNE,Indiahavet
CAP-CW-060E,capricorn-skipslogg,Valentine 1778 midt-Indiahavet,Indiahavet,Indiahavet,-23.43000,61.80000,capricorn,Sextant-middagsmåling 0.7 km nord 08.12.1778,08.12.1778,Cliwoc segmenter,KJERNE,Midt-Indiahavet
CAP-CW-075E,capricorn-skipslogg,Amphitrite 1854 Indiahavet,Indiahavet,Indiahavet,-23.43000,76.80000,capricorn,Sextant-middagsmåling 0.7 km nord 16.02.1854,16.02.1854,Cliwoc segmenter,KJERNE,Yngst i datasettet
CAP-CW-090E,capricorn-skipslogg,Boreas 1849 vest-Australia,Indiahavet,Oceania,-23.42000,91.90000,capricorn,Sextant-middagsmåling 1.8 km nord 06.02.1849,06.02.1849,Cliwoc segmenter,STERK,Nær vest-Australia
CAP-CW-105E,capricorn-skipslogg,Unknown-06 1848 vest-Australia-kyst,Indiahavet,Oceania,-23.45000,103.28000,capricorn,Sextant-middagsmåling 1.5 km nord 21.03.1848,21.03.1848,Cliwoc segmenter,KJERNE,Nær vest-Australia
POL-N-01-GRI,polarsirkel-soloberv,Grimsey Island,Island,Europa,66.550017,-17.999983,polarsirkel-N,Årlig solverv-festival på selve polarsirkelen — år etter år bekreftes midnattssolen av vitnene som deltar på festivalen 19-21. juni,Årlig på solverv,Visit Akureyri solverv-festival https://www.visitakureyri.is/en/see-and-do/events-festivals/summer-solstice-festival-in-grimsey-june,RANG-1-KJERNE,Brukerens GE-koordinater. Festival år etter år på solverv-dagen.
POL-N-02-TOO,polarsirkel-soloberv,Toolik Field Station,Alaska USA,Nord-Amerika,68.628000,-149.598000,polarsirkel-N,Time-lapse 15-16 juni 2019 viser solen aldri går under horisonten — David Walker PolarTREC,15-16.06.2019,YouTube time-lapse David Walker PolarTREC https://www.youtube.com/watch?v=Sl6DbRoX9X4,RANG-2-STERK,Video-dokumentert. 6 dager før selve solverv så solen ikke gikk ned i 11.5 timer.
POL-N-03-VFI,polarsirkel-soloberv,Rovaniemi,Finland,Europa,66.500000,25.733300,polarsirkel-N,Visit Finland tidsforsinkelses-video viser solen — like sør for sirkelen men dokumentert observasjon,21.06,Visit Finland tidsforsinkelses-video https://www.facebook.com/visitfinland/videos/844538447893192/,RANG-3-DOKUMENTERT,LIKE SØR for sirkelen (3 buemin under). Refraksjon-grensetilfelle.
POL-N-04-TIK,polarsirkel-soloberv,Tiksi,Sakha Russland,Asia,71.650000,128.870000,polarsirkel-N,Midnattssol fra 1. mai til 11. august ifølge Wikipedia — bekreftet observert kollektivt av lokalbefolkning,mai-august,Wikipedia https://en.wikipedia.org/wiki/Tiksi,RANG-4-INDIREKTE,Klimatabell + perioder. Ingen navngitt observatør, men kollektivt anerkjent.
POL-N-04-NOR,polarsirkel-soloberv,Norilsk,Russland,Asia,69.333300,88.216700,polarsirkel-N,Polar day-kunngjøring fra lokalsamfunnet — slutter sent juli,sommer,Polar day-kunngjøring https://www.facebook.com/fromrussiawithlove15/posts/1052800859730653/,RANG-4-INDIREKTE,Lokalsamfunnets kunngjøring, ikke individuelt vitne.
POL-N-04-MUR,polarsirkel-soloberv,Murmansk,Russland,Europa,68.966700,33.083300,polarsirkel-N,Verdens største by nord for polarsirkelen — kollektiv kjent observasjon,sommer,Wikipedia https://en.wikipedia.org/wiki/Murmansk,RANG-4-INDIREKTE,Stor by — kollektiv observasjon underforstått men ikke dokumentert vitne.
POL-N-05-INA,polarsirkel-soloberv,Inari,Finland,Europa,68.900000,27.033300,polarsirkel-N,Koordinatside angir midnattssol forekommer her,sommer,time-ok.com https://time-ok.com/coordinates/inari,RANG-5-FAKTA,Astronomisk fakta basert på breddegrad. Ingen navngitt observasjon.
POL-N-05-ANA,polarsirkel-soloberv,Anaktuvuk Pass,Alaska USA,Nord-Amerika,68.133300,-151.733300,polarsirkel-N,Koordinatside angir midnattssol forekommer her,sommer,Latitude.to https://latitude.to/articles-by-country/us/united-states/159791/anaktuvuk-pass,RANG-5-FAKTA,Geografisk markør.
POL-N-05-COL,polarsirkel-soloberv,Coldfoot,Alaska USA,Nord-Amerika,67.250000,-150.166700,polarsirkel-N,Wikipedia angir midnattssol forekommer her,sommer,Wikipedia https://en.wikipedia.org/wiki/Coldfoot%2C_Alaska,RANG-5-FAKTA,Geografisk markør.
POL-N-05-BET,polarsirkel-soloberv,Bettles,Alaska USA,Nord-Amerika,66.916700,-151.516700,polarsirkel-N,Koordinatside angir midnattssol forekommer her,sommer,Latitude.to https://latitude.to/articles-by-country/us/united-states/34448/bettles-alaska,RANG-5-FAKTA,Geografisk markør.
POL-N-05-FYU,polarsirkel-soloberv,Fort Yukon,Alaska USA,Nord-Amerika,66.566700,-145.250000,polarsirkel-N,Forklaringsside om midnattssol nevner Fort Yukon ligger på polarsirkelen,sommer,Sky-Lights Q&A https://sky-lights.org/2016/07/18/qa-the-midnight-sun/,RANG-5-FAKTA,Geografisk markør.
POL-N-05-SAL,polarsirkel-soloberv,Salekhard,Russland,Asia,66.533300,66.600000,polarsirkel-N,Like sør for sirkelen — markedsfører midnattssol,sommer,RBTH https://www.rbth.com/travel/333348-salekhard-city-arctic-circle,RANG-5-FAKTA,LIKE SØR for sirkelen (1 buemin under). Refraksjon-grensetilfelle.
CAN-KJERNE-MOD,cancer-KJERNE-zenith,Modhera Sun Temple,India,Asia,23.583806,72.132686,cancer,Garbhagriha (sanctum) bygget slik at første solstråle ved jevndøgn lyser opp Surya-idol — på sommersolverv står solen rett over templet ved middag uten skygge,1026-27 e.Kr.,Wikipedia https://en.wikipedia.org/wiki/Sun_Temple%2C_Modhera,RANG-1-KJERNE,Tempel-arkitektur dokumenterer zenith på Cancer-linja. UNESCO World Heritage.
CAN-KJERNE-XOC,cancer-KJERNE-zenithsjakt,Xochicalco Observatory Cave,Mexico,Nord-Amerika,18.804000,-99.302000,cancer,Zenith-sjakt 8.7m lang gjennom takplate — solen lyser direkte ned 14-15. mai og 28-29. juli når solen står i zenit (105 dager mellom),ca 650-900 e.Kr.,Wikipedia https://en.wikipedia.org/wiki/Xochicalco,RANG-1-KJERNE,Mellom Cancer og Ekvator (under Cancer 23.44). Sør for Cancer dvs sol passerer zenith to ganger.
CAN-KJERNE-MAL,cancer-KJERNE-zenithsjakt,Monte Alban Building P,Mexico,Nord-Amerika,17.043000,-96.767000,cancer,Smale stein-foret vertikale sjakter (zenith tubes) designet for å fange solen rett ovenfra 90 grader — Anthony Aveni 1981 bekreftet presisjon,275 BCE - 800 CE,Monte Alban Heritage https://montealbanoaxaca.com/wiki/building-p/,RANG-1-KJERNE,Zapotec observatorium med dokumenterte zenith-rør. Sør for Cancer-sirkelen.
